sepal length,sepal width,petal length,petal width,iris,,,sepal length,
5.1,3.5,1.4,0.2,Resampled,,,Count,150
4.9,3,1.4,0.2,Resampled,,,Minimum,4.3
4.7,3.2,1.3,0.2,Resampled,,,Maximum,7.9
4.6,3.1,1.5,0.2,Resampled,,,Mean,5.84
5,3.6,1.4,0.2,Resampled,,,Median,5.8
5.4,3.9,1.7,0.4,Resampled,,,Mode,5
4.6,3.4,1.4,0.3,Resampled,,,Quartile 1,5.1
5,3.4,1.5,0.2,Resampled,,,Range,3.6
4.4,2.9,1.4,0.2,Resampled,,,Variance,0.69
4.9,3.1,1.5,0.1,Resampled,,,Standard Deviation,0.83
5.4,3.7,1.5,0.2,Resampled,,,Coefficient of Variation,14.20%
4.8,3.4,1.6,0.2,Resampled,,,Skewness,0.31
4.8,3,1.4,0.1,Resampled,,,Kurtosis,-0.55
4.3,3,1.1,0.1,Resampled,,,,
5.8,4,1.2,0.2,Resampled,,,,
5.7,4.4,1.5,0.4,Resampled,,,,
5.4,3.9,1.3,0.4,Resampled,,,,
5.1,3.5,1.4,0.3,Resampled,,,,
5.7,3.8,1.7,0.3,NonResampled,,,,
5.1,3.8,1.5,0.3,NonResampled,,,,
5.4,3.4,1.7,0.2,NonResampled,,,,
5.1,3.7,1.5,0.4,NonResampled,,,,
4.6,3.6,1,0.2,NonResampled,,,,
5.1,3.3,1.7,0.5,NonResampled,,,,
4.8,3.4,1.9,0.2,NonResampled,,,,
5,3,1.6,0.2,NonResampled,,,,
5,3.4,1.6,0.4,NonResampled,,,,
5.2,3.5,1.5,0.2,NonResampled,,,,
5.2,3.4,1.4,0.2,Resampled,,,,
4.7,3.2,1.6,0.2,Resampled,,,,
4.8,3.1,1.6,0.2,Resampled,,,,
5.4,3.4,1.5,0.4,Resampled,,,,
5.2,4.1,1.5,0.1,Resampled,,,,
5.5,4.2,1.4,0.2,Resampled,,,,
4.9,3.1,1.5,0.1,Resampled,,,,
5,3.2,1.2,0.2,Resampled,,,,
5.5,3.5,1.3,0.2,Resampled,,,,
4.9,3.1,1.5,0.1,Resampled,,,,
4.4,3,1.3,0.2,Resampled,,,,
5.1,3.4,1.5,0.2,Resampled,,,,
5,3.5,1.3,0.3,Resampled,,,,
4.5,2.3,1.3,0.3,Resampled,,,,
4.4,3.2,1.3,0.2,Resampled,,,,
5,3.5,1.6,0.6,Resampled,,,,
5.1,3.8,1.9,0.4,Resampled,,,,
4.8,3,1.4,0.3,Resampled,,,,
5.1,3.8,1.6,0.2,Resampled,,,,
4.6,3.2,1.4,0.2,Resampled,,,,
5.3,3.7,1.5,0.2,Resampled,,,,
5,3.3,1.4,0.2,Resampled,,,,
7,3.2,4.7,1.4,Resampled,,,,
6.4,3.2,4.5,1.5,Resampled,,,,
6.9,3.1,4.9,1.5,Resampled,,,,
5.5,2.3,4,1.3,Resampled,,,,
6.5,2.8,4.6,1.5,Resampled,,,,
5.7,2.8,4.5,1.3,Resampled,,,,
6.3,3.3,4.7,1.6,Resampled,,,,
4.9,2.4,3.3,1,Resampled,,,,
6.6,2.9,4.6,1.3,Resampled,,,,
5.2,2.7,3.9,1.4,Resampled,,,,
5,2,3.5,1,Resampled,,,,
5.9,3,4.2,1.5,Resampled,,,,
6,2.2,4,1,Resampled,,,,
6.1,2.9,4.7,1.4,Resampled,,,,
5.6,2.9,3.6,1.3,Resampled,,,,
6.7,3.1,4.4,1.4,Resampled,,,,
5.6,3,4.5,1.5,Resampled,,,,
5.8,2.7,4.1,1,Resampled,,,,
6.2,2.2,4.5,1.5,Resampled,,,,
5.6,2.5,3.9,1.1,Resampled,,,,
5.9,3.2,4.8,1.8,Resampled,,,,
6.1,2.8,4,1.3,Resampled,,,,
6.3,2.5,4.9,1.5,Resampled,,,,
6.1,2.8,4.7,1.2,Resampled,,,,
6.4,2.9,4.3,1.3,Resampled,,,,
6.6,3,4.4,1.4,Resampled,,,,
6.8,2.8,4.8,1.4,Resampled,,,,
6.7,3,5,1.7,Resampled,,,,
6,2.9,4.5,1.5,Resampled,,,,
5.7,2.6,3.5,1,Resampled,,,,
5.5,2.4,3.8,1.1,Resampled,,,,
5.5,2.4,3.7,1,Resampled,,,,
5.8,2.7,3.9,1.2,Resampled,,,,
6,2.7,5.1,1.6,Resampled,,,,
5.4,3,4.5,1.5,Resampled,,,,
6,3.4,4.5,1.6,NonResampled,,,,
6.7,3.1,4.7,1.5,NonResampled,,,,
6.3,2.3,4.4,1.3,NonResampled,,,,
5.6,3,4.1,1.3,NonResampled,,,,
5.5,2.5,4,1.3,NonResampled,,,,
5.5,2.6,4.4,1.2,NonResampled,,,,
6.1,3,4.6,1.4,NonResampled,,,,
5.8,2.6,4,1.2,NonResampled,,,,
5,2.3,3.3,1,NonResampled,,,,
5.6,2.7,4.2,1.3,NonResampled,,,,
5.7,3,4.2,1.2,NonResampled,,,,
5.7,2.9,4.2,1.3,NonResampled,,,,
6.2,2.9,4.3,1.3,NonResampled,,,,
5.1,2.5,3,1.1,NonResampled,,,,
5.7,2.8,4.1,1.3,NonResampled,,,,
6.3,3.3,6,2.5,NonResampled,,,,
5.8,2.7,5.1,1.9,NonResampled,,,,
7.1,3,5.9,2.1,NonResampled,,,,
6.3,2.9,5.6,1.8,NonResampled,,,,
6.5,3,5.8,2.2,NonResampled,,,,
7.6,3,6.6,2.1,NonResampled,,,,
4.9,2.5,4.5,1.7,NonResampled,,,,
7.3,2.9,6.3,1.8,NonResampled,,,,
6.7,2.5,5.8,1.8,NonResampled,,,,
7.2,3.6,6.1,2.5,NonResampled,,,,
6.5,3.2,5.1,2,NonResampled,,,,
6.4,2.7,5.3,1.9,NonResampled,,,,
